listing_name,amenities,rate,price,listing_link
Rideau Heights Inn,Breakfast included,7.8/10Good(845 reviews),Price is CA $129 per nightCA $129per nightCA $152 totalIncludes taxes & fees,ca.hotels.com/ho423983/rideau-heights-inn-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069544&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976397216&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=129&top_cur=CAD&userIntent=&selectedRoomType=200237671&selectedRatePlan=201353375&expediaPropertyId=5588858
Cheerful and Modern ,None,9.4/10Exceptional(7 reviews),Price is CA $109 per nightCA $109per nightCA $128 totalIncludes taxes & fees,ca.hotels.com/ho2903408192/cheerful-and-modern-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069545&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=10574&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=109&top_cur=CAD&userIntent=&selectedRoomType=321683242&selectedRatePlan=389273891&expediaPropertyId=90700256
Brookstreet,Pool,"8.8/10Excellent(1,015 reviews)",Price is CA $240 per nightCA $240per nightCA $282 totalIncludes taxes & fees,ca.hotels.com/ho212912/brookstreet-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069545&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976396423&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=240&top_cur=CAD&userIntent=&selectedRoomType=315632&selectedRatePlan=950660&expediaPropertyId=917532
Andaz Ottawa Byward Market - a concept by Hyatt,None,"8.6/10Excellent(1,303 reviews)",Price is CA $325 per nightCA $325per nightCA $382 totalIncludes taxes & fees,ca.hotels.com/ho489289504/andaz-ottawa-byward-market-a-concept-by-hyatt-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069545&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248633981688734&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=325&top_cur=CAD&userIntent=&selectedRoomType=201561473&selectedRatePlan=298188438&expediaPropertyId=15259047
Les Suites Hotel Ottawa,PoolKitchen,"8.4/10Very good(3,260 reviews)",Price is CA $281 per nightCA $281per nightCA $330 totalIncludes taxes & fees,ca.hotels.com/ho121950/les-suites-hotel-ottawa-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069545&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976398172&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=281&top_cur=CAD&userIntent=&selectedRoomType=201027445&selectedRatePlan=248187216&expediaPropertyId=16000
The Metcalfe Hotel,None,"9.0/10Wonderful(1,004 reviews)",Price is CA $430 per nightCA $430per nightCA $505 totalIncludes taxes & feesSign in for extra savings,ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D17749857
Mannys Place,None,10.0/10Exceptional(3 reviews),Price is CA $130 per nightCA $130per nightCA $153 totalIncludes taxes & feesSign in for extra savings,ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D90877572
"Holiday Inn Express Hotel & Suites Ottawa West Nepean, an IHG Hotel",Breakfast includedPool,"8.6/10Excellent(1,020 reviews)",Price is CA $157 per nightCA $157per nightCA $185 totalIncludes taxes & fees,ca.hotels.com/ho332616/holiday-inn-express-hotel-suites-ottawa-west-nepean-an-ihg-hotel-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069546&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635921598815&latLong=45.42052%2C-75.69975&trackingData=AAAAAQAAAAEAAAAQYWKt2Qiw4iDe8s8JltvlReV1Md6UjXV3n8aSJUjZZH9fZZvpwf0MONSdpJW2chDrPOU3b3GK19Jsgw-wlNB5nhRmWw2Dhxi2CrjB9NebPf4W9Ezt_qIW3Q284db39uAnpjwa8KxceoM4EWh3mXpCZeCqmgVgsqbx6LhYmqycaNMX8AqpmYqjA7tLAODMkVtrcZ8c3J-crCDkza2gHrpsft4W6E65Z512xqNrAYIX9RleaDLifXnTWjmhUAtb6boQApGK4W3zpsjaxZuuIMzPHLI8XfixMMT4p5NmkFAuWctF-WPRM1gnna5y9Yh67Q0GwtUa7QWR_p-Px5K5q-NA99s4CH8W3PQlWR8Ed-ikXBBSspV1pzLXBuNl6fsOZ_gZEd3yAWo6jG0WNygDU4wI0w99IAE27ZXqzr9U6kF64yyFh1_48Lr6C_ZfpwNFliIqJJPApJzjeAjfQxSZ82pzeuMhsGJ0roEiR1Bvzws5tE97D3CVAhiR0MdhBI-WriCvCBXbWG--pmgQA-QShLR4UU30Qd8cH5qDuC7tWXY1f9Hme4kttlKFj0i_SdiBo-8PfWe28pNfKIl_NHerFJIru6rS0FFoEP5axyJwz-1BMP7HZbc7GEVw_2vuyfuABBIY6dgaUgL1Ph-uMIdt2q3pUbguYYyYcVKfx1JZFCGZ5rRR0rBrwNZwzWQ8_cF0UnfP4xCVAQbh9pjdbz875uqYd7je1VhEITTX3g38J5pQPNfKEh5RoQEF25OkweklACXfnh1v1wLnDBod-lcUzQ3ntOZkQ_suNQAmuOlK3HISwyVHn-DWsP3bRt_PGXWSqWpEC09w3WZwlYd88Vuh71xab6Og4_ywLnFz4V3EJZTezgiQ_8QITWNMzckh2N6jutlSsGRXYNqdaoe0dd7QuzWr8sZZB8aWtY5WKa5rgqwmCFM2V5i5pc5R11eYgsnpOFjoGZ8juLf9YCx_w659npqaVMJEA2wEA9H3bRrJSFdw97yCgTiSNapjyWXsHhPeWxwBV_IIW9ADKNbUjh3rR_zlv5T9j9OBkwFzJd64hSnUC5FAfq_ZOMmT446YU6cqGvhwScEEoBLuNUqUor2h093t4ETun2mAYWLEAP3Yf5VppCSDCprU0aCTkHJ0P4mHScvgiuATANjdfShj1Q64MNpSF5qkwtP0MBKk6U4NHWEY_yOJH-G_IHbJ0FvC2wqYgCU-ERcFZ4zmZnm84JBBFGxB89jv1JqnU3X8xlLSiXSJB3OuZkEmrWkOgLSb3X4KoS9vk4pU3q_kMRHkXBMWPesgyGS0Kp6d3ruUhhNjCzjMS5J04A1LdrVDqdgCgtsS6eiAG_8YoMzxmsqT-X3W8JELC4mdmKzKHNapvB7EKbLYGjYGNBuXeZxpFLHrCqCFPq93dVdQangYoEdRw2u8gJFa8hGh0XESiUjyxx70d3RKX1ENkExijHLbSxw6jKdcM_jaBq8Dp9TCEZHXRyOgSHC5Ny4JfSmQPzMWxDWlYxMnvG6-Ii5cYjy7NZXpWe5M0DD8vhEluWgFMT4Kb4lR5fzRvAgOkwyh0t8pzNhe7tyEAVdrj4gQoFLZw_rLlYY4XqBT2ZzWMW-R1ksKn10XH7pbDRdyWnSOOwLQh4hHz0dGr1i3Ad_O_dNmmvvo3SuxZVA_XwUTC-QOEVfhOI2yq-HkYztR9kKQRU1pEQHfVY0tD94w9xaVnmf-VW6Lc34IfCJSdVdEi_ERK5ah3kHZaoWoGOOyRB_Oys5ff52_H8awmzHBnZaOgr8c_v0iEvb5K-9K5yZWkOuvRUHrJzwfXOGmjfIicp2mn2WYLTgAGqqI1O9r5oWYyJf9aNyz_isCL18u6YcdpUw8SpeewMGUfQmQcbrHm6iQF6hSaEfEmJZHQ2gKAoSrci4S1ab0iBA6oWW_VPSWGQTZ45IBl0ctZ2gKM-Bgz_ANpH5AQs5_kfdOmRzZhdqn6pcXPsWE3nF3IOZOtwzZaba4ywuqPMw9_vtZ4SwlsPqKnu85YgLmO69J_7o6GM53fB3JbpyT5zsQhd03QUWVkUy_CJw06RzvA90d1urPZL8oAp6sh4kSiQanMsiclyTkM4i5_isfDOvHiU2FrrvOrChgmHiPDV1SNKiyU3-kNhqfeCG8dMvdQcpMb-Lg9ZKZ5eDHUbxPkMcmDt0T6SxMOqYoEgFeD3yv36c-c2gQ3IfRU3wEc_BB9b25-a3OANZeSVqr6TBeGm2v6u5xVK_Nc0Sm3aahf-Vy3ZJh4Ek_lJLtAau_8HbhvAib5G1nX9EfEmsG5aH6Y8H9Tg0xnUFdH_mcggQ5B4fnuSe3A1jF7aIhj3FJetTmquV64Ro4Ujv7lNxm2kLZgsZi_nKQnMaBV5cvL5tlh3PCSVtMGZLTLU6DIFs9Ze34CfsJYK15tX34asvmL0jeEY1f1H_hI2ivBII7u-sXVafb6sGfLBeT8udsAEAUDGDYMYY9SF9j-mH0lXXse_CoNMvBzIGC7unVgqezd_gwEd3d9A5qvURNSeW-fmuCz-A53jhe1B5JpSHu9Lvpkw9BTDMAQbgKSnjfoy5E1SYCuN0gLKC_XoWNTlhECKzMKvYfhMXvSyo%3D&rank=5&testVersionOverride=Buttercup%2C45803.0.0%2C44204.0.0%2C44203.0.0%2C43549.0.0%2C43550.0.0%2C31936.102311.0%2C33775.98848.1%2C38414.114301.0%2C39483.0.0%2C38427.115718.1%2C42444.0.0%2C42589.0.0%2C42876.124673.0%2C42973.0.0%2C42974.0.0%2C42975.0.0%2C42976.0.0%2C42802.125960.1%2C33739.99567.0%2C37898.109354.1%2C37930.0.0%2C37949.0.0%2C37354.0.0%2C43435.128144.0%2C44700.0.0%2C44704.134887.1&slots=&position=18&beaconIssued=&sort=RECOMMENDED&top_dp=157&top_cur=CAD&userIntent=&selectedRoomType=487799&selectedRatePlan=380793422&expediaPropertyId=3004287
reStays Ottawa,None,9.4/10Exceptional(635 reviews),Price is CA $399 per nightCA $399per nightCA $469 totalIncludes taxes & feesSign in for extra savings,ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D57577253
"Holiday Inn Express & Suites Ottawa Downtown East, an IHG Hotel",Breakfast includedPool,"8.2/10Very good(1,219 reviews)",Price is CA $180 per nightCA $180per nightCA $212 totalIncludes taxes & fees,ca.hotels.com/ho1177609504/holiday-inn-express-suites-ottawa-downtown-east-an-ihg-hotel-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069546&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=6325463&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=180&top_cur=CAD&userIntent=&selectedRoomType=213618216&selectedRatePlan=388226571&expediaPropertyId=36769047
Fairmont Chateau Laurier Gold Experience,Pool,9.2/10Wonderful(91 reviews),"10% offPrice was CA $699, price is now CA $629 per nightCA $699CA $629per nightCA $739 totalIncludes taxes & fees",ca.hotels.com/ho1192047488/fairmont-chateau-laurier-gold-experience-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069546&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976398172&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=629&top_cur=CAD&userIntent=&selectedRoomType=213619301&selectedRatePlan=244168423&expediaPropertyId=37220234
Sandman Signature Ottawa Airport Hotel,None,"8.6/10Excellent(1,004 reviews)","20% offPrice was CA $305, price is now CA $244 per nightCA $305CA $244per nightCA $287 totalIncludes taxes & fees",ca.hotels.com/ho1127861312/sandman-signature-ottawa-airport-hotel-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069546&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976397216&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=244&top_cur=CAD&userIntent=&selectedRoomType=220244139&selectedRatePlan=288179686&expediaPropertyId=35214416
Auberge McGee's Inn,Breakfast included,9.0/10Wonderful(633 reviews),Price is CA $255 per nightCA $255per nightCA $300 totalIncludes taxes & fees,ca.hotels.com/ho255187/auberge-mcgee-s-inn-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069546&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=6284998&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=255&top_cur=CAD&userIntent=&selectedRoomType=212708759&selectedRatePlan=238138635&expediaPropertyId=1675929
Ottawa Embassy Hotel & Suites,None,"8.2/10Very good(1,013 reviews)",Price is CA $299 per nightCA $299per nightCA $351 totalIncludes taxes & feesSign in for extra savings,ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D74806
Fairmont Chateau Laurier,Pool,"8.2/10Very good(1,464 reviews)","10% offPrice was CA $459, price is now CA $413 per nightCA $459CA $413per nightCA $485 totalIncludes taxes & fees",ca.hotels.com/ho173748/fairmont-chateau-laurier-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069547&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976398172&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=413&top_cur=CAD&userIntent=&selectedRoomType=201292800&selectedRatePlan=210217311&expediaPropertyId=3283
Best Western Plus Ottawa City Centre,Pool,"8.6/10Excellent(1,011 reviews)",Price is CA $177 per nightCA $177per nightCA $209 totalIncludes taxes & fees,ca.hotels.com/ho470123/best-western-plus-ottawa-city-centre-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069547&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976397796&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=177&top_cur=CAD&userIntent=&selectedRoomType=201739791&selectedRatePlan=208647800&expediaPropertyId=748
Hyatt Place Ottawa West,Breakfast includedPool,9.0/10Wonderful(984 reviews),Price is CA $185 per nightCA $185per nightCA $217 totalIncludes taxes & fees,ca.hotels.com/ho1969301056/hyatt-place-ottawa-west-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069547&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=8987&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=185&top_cur=CAD&userIntent=&selectedRoomType=226555614&selectedRatePlan=250439499&expediaPropertyId=61509408
Byward Suites,None,6.4/10(22 reviews),Price is CA $149 per nightCA $149per nightCA $175 totalIncludes taxes & feesSign in for extra savings,ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D78232256
GLō Best Western Kanata Ottawa West,Breakfast included,8.6/10Excellent(625 reviews),Price is CA $166 per nightCA $166per nightCA $196 totalIncludes taxes & fees,ca.hotels.com/ho882618496/glo-best-western-kanata-ottawa-west-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069548&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=6057858&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=166&top_cur=CAD&userIntent=&selectedRoomType=216615234&selectedRatePlan=264053632&expediaPropertyId=27550578
Microtel Inn & Suites by Wyndham Kanata Ottawa West,Breakfast included,8.6/10Excellent(176 reviews),Price is CA $152 per nightCA $152per nightCA $179 totalIncludes taxes & fees,ca.hotels.com/ho2321835040/microtel-inn-suites-by-wyndham-kanata-kanata-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069548&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976396423&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=152&top_cur=CAD&userIntent=&selectedRoomType=315767368&selectedRatePlan=384617918&expediaPropertyId=72526095
"Holiday Inn Express Hotel & Suites Ottawa West Nepean, an IHG Hotel",Breakfast includedPool,"8.6/10Excellent(1,020 reviews)",Price is CA $157 per nightCA $157per nightCA $185 totalIncludes taxes & fees,ca.hotels.com/ho332616/holiday-inn-express-hotel-suites-ottawa-west-nepean-an-ihg-hotel-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069548&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635921598815&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=157&top_cur=CAD&userIntent=&selectedRoomType=487799&selectedRatePlan=380793422&expediaPropertyId=3004287
Hampton Inn by Hilton Ottawa,Breakfast includedPool,"9.2/10Wonderful(1,028 reviews)",Price is CA $169 per nightCA $169per nightCA $199 totalIncludes taxes & fees,ca.hotels.com/ho153322/hampton-inn-by-hilton-ottawa-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069548&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=169&top_cur=CAD&userIntent=&selectedRoomType=416258&selectedRatePlan=238075161&expediaPropertyId=437235
A Voyageur's Guest House,None,6.2/10(383 reviews),Price is CA $79 per nightCA $79per nightCA $95 totalIncludes taxes & fees,ca.hotels.com/ho480627/a-voyageur-s-guest-house-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069548&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=6281347&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=79&top_cur=CAD&userIntent=&selectedRoomType=200828236&selectedRatePlan=204175097&expediaPropertyId=9429068
"Holiday Inn Ottawa East, an IHG Hotel",Pool,"7.6/10Good(1,131 reviews)",Price is CA $184 per nightCA $184per nightCA $217 totalIncludes taxes & fees,ca.hotels.com/ho111314/holiday-inn-ottawa-east-an-ihg-hotel-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069549&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976394550&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=184&top_cur=CAD&userIntent=&selectedRoomType=201321593&selectedRatePlan=380243191&expediaPropertyId=7853
Comfort Inn Ottawa West Kanata,Breakfast included,"8.0/10Very good(1,025 reviews)",Price is CA $151 per nightCA $151per nightCA $178 totalIncludes taxes & fees,ca.hotels.com/ho138002/comfort-inn-ottawa-west-kanata-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069549&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=6057858&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=151&top_cur=CAD&userIntent=&selectedRoomType=314086201&selectedRatePlan=383270782&expediaPropertyId=7796
