listing_name,amenities,rate,price,listing_link
Days Inn by Wyndham Ottawa Airport,Pool,"8.0/10Very good(1,020 reviews)",Price is CA $172 per nightCA $172per nightCA $202 totalIncludes taxes & fees,ca.hotels.com/ho203891/days-inn-by-wyndham-ottawa-airport-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069549&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=6285000&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=172&top_cur=CAD&userIntent=&selectedRoomType=508198&selectedRatePlan=2076622&expediaPropertyId=889974
Courtyard by Marriott Ottawa East,PoolHot tub,"9.0/10Wonderful(1,003 reviews)",Price is CA $197 per nightCA $197per nightCA $232 totalIncludes taxes & fees,ca.hotels.com/ho395722/courtyard-by-marriott-ottawa-east-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069549&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=197&top_cur=CAD&userIntent=&selectedRoomType=200141869&selectedRatePlan=234277774&expediaPropertyId=4683483
Homewood Suites By Hilton Ottawa Airport,Breakfast includedPool,"9.4/10Exceptional(1,005 reviews)",Price is CA $169 per nightCA $169per nightCA $199 totalIncludes taxes & fees,ca.hotels.com/ho727832160/homewood-suites-by-hilton-ottawa-airport-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069549&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=6285000&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=169&top_cur=CAD&userIntent=&selectedRoomType=220503459&selectedRatePlan=290113528&expediaPropertyId=22713505
"Holiday Inn Express Hotel & Suites Ottawa Airport, an IHG Hotel",Breakfast includedPool,8.6/10Excellent(984 reviews),Price is CA $169 per nightCA $169per nightCA $199 totalIncludes taxes & fees,ca.hotels.com/ho270694/holiday-inn-express-hotel-suites-ottawa-airport-an-ihg-hotel-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069549&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=6285000&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=169&top_cur=CAD&userIntent=&selectedRoomType=343609&selectedRatePlan=380590759&expediaPropertyId=2025458
Single family home,Kitchen,,Price is CA $500 per nightCA $500per nightCA $738 totalIncludes taxes & feesSign in for extra savings,ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D91706637
Days Inn by Wyndham Ottawa West,Breakfast included,"8.0/10Very good(1,004 reviews)",Price is CA $145 per nightCA $145per nightCA $170 totalIncludes taxes & fees,ca.hotels.com/ho217242/days-inn-by-wyndham-ottawa-west-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069550&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=8987&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=145&top_cur=CAD&userIntent=&selectedRoomType=411709&selectedRatePlan=1414328&expediaPropertyId=10439
Best Western Plus Ottawa/Kanata Hotel & Conference Centre,Pool,"7.6/10Good(1,000 reviews)",Price is CA $149 per nightCA $149per nightCA $175 totalIncludes taxes & fees,ca.hotels.com/ho180712/best-western-plus-ottawa-kanata-hotel-conference-centre-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069550&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635921598815&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=149&top_cur=CAD&userIntent=&selectedRoomType=200920675&selectedRatePlan=204647589&expediaPropertyId=18135
Rideau Inn,None,8.6/10Excellent(153 reviews),Price is CA $179 per nightCA $179per nightCA $210 totalIncludes taxes & fees,ca.hotels.com/ho511647/rideau-inn-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069550&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=6281393&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=179&top_cur=CAD&userIntent=&selectedRoomType=201943179&selectedRatePlan=209920074&expediaPropertyId=73546
"Hampton Inn by Hilton Ottawa Airport, ON, CN",Breakfast includedPool,"9.0/10Wonderful(1,015 reviews)",Price is CA $161 per nightCA $161per nightCA $189 totalIncludes taxes & fees,ca.hotels.com/ho527700/hampton-inn-by-hilton-ottawa-airport-on-cn-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069550&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=6285000&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=161&top_cur=CAD&userIntent=&selectedRoomType=201112143&selectedRatePlan=270054201&expediaPropertyId=11222271
Days Inn by Wyndham Ottawa,None,"7.4/10Good(1,022 reviews)",Price is CA $166 per nightCA $166per nightCA $195 totalIncludes taxes & fees,ca.hotels.com/ho130965/days-inn-by-wyndham-ottawa-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069550&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=6325463&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=166&top_cur=CAD&userIntent=&selectedRoomType=91356&selectedRatePlan=384949464&expediaPropertyId=16414
Ramada by Wyndham Ottawa On The Rideau,Breakfast includedPoolHot tub,"7.8/10Good(1,011 reviews)",Price is CA $169 per nightCA $169per nightCA $199 totalIncludes taxes & fees,ca.hotels.com/ho135778/ramada-by-wyndham-ottawa-on-the-rideau-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069550&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976397216&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=169&top_cur=CAD&userIntent=&selectedRoomType=200813569&selectedRatePlan=204083759&expediaPropertyId=42500
Hampton Inn & Suites Ottawa West,Pool,9.2/10Wonderful(596 reviews),Price is CA $152 per nightCA $152per nightCA $179 totalIncludes taxes & fees,ca.hotels.com/ho1841516416/hampton-inn-suites-ottawa-west-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069551&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976007688&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=152&top_cur=CAD&userIntent=&selectedRoomType=226546838&selectedRatePlan=250420833&expediaPropertyId=57516138
Wingate by Wyndham Kanata West Ottawa,Breakfast includedPoolHot tub,"8.8/10Excellent(1,038 reviews)",Price is CA $189 per nightCA $189per nightCA $222 totalIncludes taxes & fees,ca.hotels.com/ho1361674336/wingate-by-wyndham-kanata-west-ottawa-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069550&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=722189225440333824&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=189&top_cur=CAD&userIntent=&selectedRoomType=230715198&selectedRatePlan=278303462&expediaPropertyId=42521073
Travelodge by Wyndham Ottawa East,Pool,"7.4/10Good(1,012 reviews)",Price is CA $156 per nightCA $156per nightCA $184 totalIncludes taxes & feesSign in for extra savings,ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D3818
"Holiday Inn Express & Suites Ottawa East - Orleans, an IHG Hotel",Breakfast includedPool,"9.0/10Wonderful(1,009 reviews)",Price is CA $174 per nightCA $174per nightCA $204 totalIncludes taxes & fees,ca.hotels.com/ho471953/holiday-inn-express-suites-ottawa-east-orleans-an-ihg-hotel-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069551&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=59205&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=174&top_cur=CAD&userIntent=&selectedRoomType=200765613&selectedRatePlan=380385904&expediaPropertyId=8836083
Novotel Ottawa City Centre,Pool,"8.4/10Very good(1,014 reviews)",Price is CA $369 per nightCA $369per nightCA $434 totalIncludes taxes & fees,ca.hotels.com/ho116553/novotel-ottawa-city-centre-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069551&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976398172&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=369&top_cur=CAD&userIntent=&selectedRoomType=321291724&selectedRatePlan=388517261&expediaPropertyId=15653
"Holiday Inn Hotel & Suites Ottawa Kanata, an IHG Hotel",Pool,"8.6/10Excellent(1,004 reviews)",Price is CA $198 per nightCA $198per nightCA $233 totalIncludes taxes & fees,ca.hotels.com/ho204197/holiday-inn-hotel-suites-ottawa-kanata-an-ihg-hotel-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069552&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=6057858&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=198&top_cur=CAD&userIntent=&selectedRoomType=251071&selectedRatePlan=380739954&expediaPropertyId=424243
Townhouse Club,None,4.0/10(1 review),Price is CA $105 per nightCA $105per nightCA $123 totalIncludes taxes & fees,ca.hotels.com/ho2838299488/townhouse-club-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069552&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=3000451631&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=105&top_cur=CAD&userIntent=&selectedRoomType=321474948&selectedRatePlan=388911560&expediaPropertyId=88665609
Sheraton Ottawa Hotel,Pool,"8.6/10Excellent(1,009 reviews)",Price is CA $341 per nightCA $341per nightCA $401 totalIncludes taxes & fees,ca.hotels.com/ho115069/sheraton-ottawa-hotel-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069552&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976398172&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=341&top_cur=CAD&userIntent=&selectedRoomType=218428786&selectedRatePlan=387752797&expediaPropertyId=20886
Homewood Suites by Hilton Ottawa Kanata,Breakfast includedPool,9.2/10Wonderful(965 reviews),Price is CA $173 per nightCA $173per nightCA $203 totalIncludes taxes & fees,ca.hotels.com/ho626948288/homewood-suites-by-hilton-ottawa-kanata-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069552&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=6057858&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=173&top_cur=CAD&userIntent=&selectedRoomType=202185414&selectedRatePlan=284221293&expediaPropertyId=19560884
Fairfield Inn & Suites by Marriott Ottawa Kanata,Breakfast includedPool,8.6/10Excellent(951 reviews),Price is CA $170 per nightCA $170per nightCA $200 totalIncludes taxes & fees,ca.hotels.com/ho204271/fairfield-inn-suites-by-marriott-ottawa-kanata-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069552&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976396423&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=170&top_cur=CAD&userIntent=&selectedRoomType=201384707&selectedRatePlan=230305337&expediaPropertyId=891243
Courtyard by Marriott Downtown Ottawa,Pool,"8.6/10Excellent(1,017 reviews)",Price is CA $256 per nightCA $256per nightCA $300 totalIncludes taxes & fees,ca.hotels.com/ho107068/courtyard-by-marriott-downtown-ottawa-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069552&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248633981688734&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=256&top_cur=CAD&userIntent=&selectedRoomType=39468&selectedRatePlan=387102172&expediaPropertyId=431338
Henia's Inn,None,9.2/10Wonderful(203 reviews),"11% offPrice was CA $108, price is now CA $97 per nightCA $108CA $97per nightCA $114 totalIncludes taxes & fees",ca.hotels.com/ho1180611488/henia-s-inn-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069553&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=505691&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=97&top_cur=CAD&userIntent=&selectedRoomType=216642000&selectedRatePlan=264179985&expediaPropertyId=36862859
The Westin Ottawa,Pool,"8.6/10Excellent(1,015 reviews)",Price is CA $399 per nightCA $399per nightCA $469 totalIncludes taxes & fees,ca.hotels.com/ho105324/the-westin-ottawa-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069553&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976398172&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=399&top_cur=CAD&userIntent=&selectedRoomType=211804512&selectedRatePlan=232102016&expediaPropertyId=9572
Quality Inn Orleans,PoolHot tub,7.0/10Good(892 reviews),Price is CA $140 per nightCA $140per nightCA $165 totalIncludes taxes & fees,ca.hotels.com/ho386685/quality-inn-orleans-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069553&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=59205&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=140&top_cur=CAD&userIntent=&selectedRoomType=200141624&selectedRatePlan=383274233&expediaPropertyId=4468641
Comfort Inn Ottawa East,Breakfast included,7.0/10Good(864 reviews),Price is CA $180 per nightCA $180per nightCA $211 totalIncludes taxes & fees,ca.hotels.com/ho133268/comfort-inn-ottawa-east-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069553&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976394550&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=180&top_cur=CAD&userIntent=&selectedRoomType=211215263&selectedRatePlan=383273836&expediaPropertyId=9892
Delta Hotels by Marriott Ottawa City Centre,Pool,"8.4/10Very good(1,009 reviews)",Price is CA $323 per nightCA $323per nightCA $380 totalIncludes taxes & fees,ca.hotels.com/ho115210/delta-hotels-by-marriott-ottawa-city-centre-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069553&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976398172&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=323&top_cur=CAD&userIntent=&selectedRoomType=201241440&selectedRatePlan=384513618&expediaPropertyId=21477
The Stay Lounge,None,,Price is CA $86 per nightCA $86per nightCA $100 totalIncludes taxes & feesSign in for extra savings,ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D92400567
TownePlace Suites by Marriott Ottawa Kanata,Breakfast includedPool,9.0/10Wonderful(504 reviews),Price is CA $179 per nightCA $179per nightCA $210 totalIncludes taxes & fees,ca.hotels.com/ho392795104/towneplace-suites-by-marriott-ottawa-kanata-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069554&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=6057858&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=179&top_cur=CAD&userIntent=&selectedRoomType=201395822&selectedRatePlan=292412402&expediaPropertyId=12243597
Hilton Garden Inn Ottawa Downtown,Pool,8.4/10Very good(790 reviews),Price is CA $291 per nightCA $291per nightCA $342 totalIncludes taxes & fees,ca.hotels.com/ho129624/hilton-garden-inn-ottawa-downtown-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069554&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976398172&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=291&top_cur=CAD&userIntent=&selectedRoomType=213600668&selectedRatePlan=244076369&expediaPropertyId=27993
