listing_name,amenities,rate,price,listing_link
Ottawa Marriott Hotel,Pool,"8.2/10Very good(1,002 reviews)",Price is CA $332 per nightCA $332per nightCA $390 totalIncludes taxes & fees,ca.hotels.com/ho114696/ottawa-marriott-hotel-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069554&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976398172&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=332&top_cur=CAD&userIntent=&selectedRoomType=215431044&selectedRatePlan=380013434&expediaPropertyId=26126
Residence Inn by Marriott Ottawa Airport,Breakfast includedPool,"9.2/10Wonderful(1,025 reviews)",Price is CA $259 per nightCA $259per nightCA $304 totalIncludes taxes & fees,ca.hotels.com/ho432725/residence-inn-by-marriott-ottawa-airport-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069554&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976399025&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=259&top_cur=CAD&userIntent=&selectedRoomType=200307233&selectedRatePlan=201857946&expediaPropertyId=6089187
Mac Bed and Breakfast,None,7.2/10Good(187 reviews),Price is CA $129 per nightCA $129per nightCA $152 totalIncludes taxes & feesSign in for extra savings,ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D9442728
Barefoot Hostel,None,9.2/10Wonderful(58 reviews),Price is CA $129 per nightCA $129per nightCA $152 totalIncludes taxes & fees,ca.hotels.com/ho562775/barefoot-hostel-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069554&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976398172&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=129&top_cur=CAD&userIntent=&selectedRoomType=314070210&selectedRatePlan=381917191&expediaPropertyId=13010109
Saintlo Ottawa Jail Hostel,None,7.8/10Good(515 reviews),Price is CA $150 per nightCA $150per nightCA $176 totalIncludes taxes & feesSign in for extra savings,ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D9354967
Ottawa Backpackers Inn,None,7.2/10Good(217 reviews),Price is CA $100 per nightCA $100per nightCA $118 totalIncludes taxes & fees,ca.hotels.com/ho449117/ottawa-backpackers-inn-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069555&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248633981688734&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=100&top_cur=CAD&userIntent=&selectedRoomType=200647554&selectedRatePlan=203164782&expediaPropertyId=7431650
"Les Suites Victoria, Ascend Hotel Collection",None,8.8/10Excellent(696 reviews),Price is CA $170 per nightCA $170per nightCA $202 totalIncludes taxes & fees,ca.hotels.com/ho363956/les-suites-victoria-ascend-hotel-collection-gatineau-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069555&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=7737&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=170&top_cur=CAD&userIntent=&selectedRoomType=200691076&selectedRatePlan=383224413&expediaPropertyId=3990037
Eddy Single Room Self Check-In,None,3.0/10(2 reviews),Price is CA $70 per nightCA $70per nightCA $143 totalIncludes taxes & fees,ca.hotels.com/ho2937176064/eddy-gatineau-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069555&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=7737&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=70&top_cur=CAD&userIntent=&selectedRoomType=321982100&selectedRatePlan=390019451&expediaPropertyId=91755502
Auberge de la Gare,Breakfast included,"8.6/10Excellent(1,022 reviews)",Price is CA $150 per nightCA $150per nightCA $179 totalIncludes taxes & feesSign in for extra savings,ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D8779425
Hilton Lac-Leamy,PoolHot tub,"9.0/10Wonderful(1,003 reviews)",Price is CA $553 per nightCA $553per nightCA $658 totalIncludes taxes & fees,ca.hotels.com/ho246767/hilton-lac-leamy-gatineau-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069555&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976400640&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=553&top_cur=CAD&userIntent=&selectedRoomType=142449&selectedRatePlan=230072662&expediaPropertyId=807367
"Holiday Inn Gatineau - Ottawa, an IHG Hotel",Pool,9.0/10Wonderful(281 reviews),Price is CA $174 per nightCA $174per nightCA $207 totalIncludes taxes & fees,ca.hotels.com/ho2183988800/holiday-inn-gatineau-ottawa-an-ihg-hotel-gatineau-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069556&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976400640&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=174&top_cur=CAD&userIntent=&selectedRoomType=314271802&selectedRatePlan=382822194&expediaPropertyId=68218400
Ramada Plaza by Wyndham Gatineau/Manoir du Casino,Pool,"8.0/10Very good(1,563 reviews)","Price was CA $189, price is now CA $151 per nightCA $189CA $151per nightCA $180 totalIncludes taxes & feesSign in for extra savings",ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D482216
Motel Adam,Breakfast includedPool,"8.8/10Excellent(1,104 reviews)",Price is CA $145 per nightCA $145per nightCA $173 totalIncludes taxes & feesSign in for extra savings,ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D8145190
Motel Ritz,None,8.0/10Very good(626 reviews),Price is CA $95 per nightCA $95per nightCA $113 totalIncludes taxes & fees,ca.hotels.com/ho440687/motel-ritz-gatineau-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069556&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976397911&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=95&top_cur=CAD&userIntent=&selectedRoomType=200349700&selectedRatePlan=202136419&expediaPropertyId=6565919
Motel du Chevalier,Pool,8.0/10Very good(503 reviews),Price is CA $100 per nightCA $100per nightCA $118 totalIncludes taxes & fees,ca.hotels.com/ho396608/motel-du-chevalier-gatineau-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069556&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976397911&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=100&top_cur=CAD&userIntent=&selectedRoomType=200125046&selectedRatePlan=209327039&expediaPropertyId=4739878
Quality Inn & Suites & Conference Centre,Breakfast includedPool,7.6/10Good(868 reviews),Price is CA $167 per nightCA $167per nightCA $199 totalIncludes taxes & fees,ca.hotels.com/ho182966/quality-inn-suites-conference-centre-gatineau-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069556&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248635976397911&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=167&top_cur=CAD&userIntent=&selectedRoomType=200709650&selectedRatePlan=383225569&expediaPropertyId=41265
Hotel V,Hot tub,"8.4/10Very good(1,019 reviews)",Price is CA $161 per nightCA $161per nightCA $192 totalIncludes taxes & feesSign in for extra savings,ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D6490201
"Holiday Inn Express & Suites - Gatineau - Ottawa, an IHG Hotel",Breakfast includedPool,"8.8/10Excellent(1,017 reviews)",Price is CA $165 per nightCA $165per nightCA $197 totalIncludes taxes & fees,ca.hotels.com/ho586668192/holiday-inn-express-suites-gatineau-ottawa-an-ihg-hotel-gatineau-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069557&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248633981727667&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=165&top_cur=CAD&userIntent=&selectedRoomType=201985969&selectedRatePlan=380394297&expediaPropertyId=18302131
Comfort Inn Gatineau,Breakfast included,"8.0/10Very good(1,017 reviews)",Price is CA $148 per nightCA $148per nightCA $176 totalIncludes taxes & fees,ca.hotels.com/ho133279/comfort-inn-gatineau-gatineau-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069557&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=553248633981727667&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=148&top_cur=CAD&userIntent=&selectedRoomType=200045165&selectedRatePlan=383276902&expediaPropertyId=21692
D'Amour Single Room Self Check-In,None,8.0/10Very good(1 review),Price is CA $70 per nightCA $70per nightCA $143 totalIncludes taxes & feesSign in for extra savings,ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D92703709
Conrad Single Room Self Check-In,None,,Price is CA $67 per nightCA $67per nightCA $139 totalIncludes taxes & fees,ca.hotels.com/ho2923526592/private-room-in-residential-home-ottawa-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069557&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&neighborhoodId=8637&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=67&top_cur=CAD&userIntent=&selectedRoomType=321720985&selectedRatePlan=390097695&expediaPropertyId=91328956
Luxury 2 bedroom apartment ,None,9.6/10Exceptional(4 reviews),Price is CA $200 per nightCA $200per nightCA $253 totalIncludes taxes & feesSign in for extra savings,ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D89783087
Colline-Single Room- Self Check-In,None,8.0/10Very good(1 review),Price is CA $70 per nightCA $70per nightCA $143 totalIncludes taxes & feesSign in for extra savings,ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D92793986
Meilleure Auberge,None,8.4/10Very good(28 reviews),Price is CA $115 per nightCA $115per nightCA $137 totalIncludes taxes & feesSign in for extra savings,ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D48564569
Auberge Old Chelsea B&B,None,9.0/10Wonderful(51 reviews),Price is CA $160 per nightCA $160per nightCA $190 totalIncludes taxes & fees,ca.hotels.com/ho566264/auberge-old-chelsea-b-b-chelsea-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069558&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=160&top_cur=CAD&userIntent=&selectedRoomType=322002268&selectedRatePlan=390108011&expediaPropertyId=13236249
Lofts du Village,None,9.2/10Wonderful(196 reviews),"Price was CA $250, price is now CA $225 per nightCA $250CA $225per nightCA $268 totalIncludes taxes & feesSign in for extra savings",ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D51840784
Motel Chelsea,None,9.6/10Exceptional(20 reviews),"Price was CA $252, price is now CA $189 per nightCA $252CA $189per nightCA $225 totalIncludes taxes & feesSign in for extra savings",ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D83674437
Motel Les Pignons Verts,None,7.8/10Good(337 reviews),Price is CA $105 per nightCA $105per nightCA $124 totalIncludes taxes & fees,ca.hotels.com/ho556180/motel-les-pignons-verts-buckingham-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069558&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=105&top_cur=CAD&userIntent=&selectedRoomType=201302307&selectedRatePlan=206430239&expediaPropertyId=12571627
Le Bellevue Modern Lodge,None,9.4/10Exceptional(55 reviews),Price is CA $231 per nightCA $231per nightCA $275 totalIncludes taxes & feesSign in for extra savings,ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D41939502
La Grange Country Inn,Breakfast included,9.4/10Exceptional(81 reviews),Price is CA $209 per nightCA $209per nightCA $249 totalIncludes taxes & fees,ca.hotels.com/ho658950/la-grange-country-inn-la-peche-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069559&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=209&top_cur=CAD&userIntent=&selectedRoomType=221740017&selectedRatePlan=298181750&expediaPropertyId=17244299
Moulin Wakefield Mill Hotel & Spa,PoolHot tub,9.0/10Wonderful(458 reviews),Price is CA $248 per nightCA $248per nightCA $295 totalIncludes taxes & feesSign in for extra savings,ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D2980778
Auberge De Mon Petit Chum B&B,None,9.6/10Exceptional(80 reviews),"Price was CA $155, price is now CA $140 per nightCA $155CA $140per nightCA $166 totalIncludes taxes & feesSign in for extra savings",ca.hotels.comhttps://ca.hotels.com/user/signin?uurl=e3id%3Dredr%26rurl%3D%2FHotel-Search%3FregionId%3D4025%26destination%3DOttawa%252C%2BOntario%252C%2BCanada%26startDate%3D2023-05-15%26endDate%3D2023-05-16%26adults%3D2%26children%3D%26userIntent%3D%26sort%3DRECOMMENDED%26vip%3Dfalse%26selected%3D12815322
SureStay Hotel by Best Western Kemptville,Breakfast included,7.6/10Good(242 reviews),Price is CA $169 per nightCA $169per nightCA $191 totalIncludes taxes & fees,ca.hotels.com/ho930914080/surestay-hotel-by-best-western-kemptville-north-grenville-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069559&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=169&top_cur=CAD&userIntent=&selectedRoomType=230431289&selectedRatePlan=276316643&expediaPropertyId=29059815
Terrace Green Bed & Breakfast,Breakfast included,9.6/10Exceptional(55 reviews),Price is CA $115 per nightCA $115per nightCA $130 totalIncludes taxes & fees,ca.hotels.com/ho511391/terrace-green-bed-breakfast-north-dundas-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069560&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=115&top_cur=CAD&userIntent=&selectedRoomType=201014065&selectedRatePlan=204936016&expediaPropertyId=10583909
Kemptville Suites,None,9.8/10Exceptional(155 reviews),Price is CA $249 per nightCA $249per nightCA $281 totalIncludes taxes & fees,ca.hotels.com/ho495124/kemptville-suites-north-grenville-canada/?chkin=2023-05-15&chkout=2023-05-16&x_pwa=1&rfrr=HSR&pwa_ts=1682995069543&referrerUrl=aHR0cHM6Ly9jYS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=4025&destination=Ottawa%2C+Ontario%2C+Canada&destType=MARKET&latLong=45.42052%2C-75.69975&sort=RECOMMENDED&top_dp=249&top_cur=CAD&userIntent=&selectedRoomType=200915046&selectedRatePlan=204627278&expediaPropertyId=10082221
